"target_code","target_name","track","track_label","horizon","feature","selection_source","last_refresh","last_seed","mean_importance","median_importance","minimum_importance","maximum_importance","normalized_hits","boruta_decision","selection_frequency","stable_core"
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"PAYEMS_L3","boruta_confirmed",85,21163801,0.14054999540843,0.137415122017055,0.0717607961162973,0.257430137312371,0.676767676767677,"Confirmed",0.533333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"PCEPI_L1","boruta_confirmed",85,21163801,0.130916919463249,0.141135338785755,-0.0370406701786539,0.22388748571411,0.585858585858586,"Confirmed",0.466666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"PERMIT_L3","boruta_confirmed",85,21163801,0.142704680417583,0.154322028426053,-0.0180738381352578,0.229853214006907,0.636363636363636,"Confirmed",0.666666666666667,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"PERMITS_L0","boruta_confirmed",85,21163801,0.244088645661781,0.249805188153963,0.111205743968315,0.339157352950621,1,"Confirmed",0.6,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"PERMITS_L1","boruta_confirmed",85,21163801,0.21912305983272,0.221590660646221,0.100556661278,0.306784824554134,0.95959595959596,"Confirmed",0.6,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"PERMITS_L2","boruta_confirmed",85,21163801,0.225373519120348,0.235934239751153,0.114158510555682,0.310018134984147,0.95959595959596,"Confirmed",0.8,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"PERMITS_L3","boruta_confirmed",85,21163801,0.262312436539075,0.27645993669209,0.129403070421804,0.353295393653795,1,"Confirmed",0.733333333333333,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"SRVPRD_L0","boruta_confirmed",85,21163801,0.153989980419959,0.153300052629764,0.0493440580782733,0.249560846567975,0.696969696969697,"Confirmed",0.4,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"SRVPRD_L3","boruta_confirmed",85,21163801,0.139733916967946,0.137398662768945,0.0474938465387803,0.232765386818052,0.626262626262626,"Confirmed",0.466666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"T5YFFM_L0","boruta_confirmed",85,21163801,0.150297451004326,0.15568988428446,0.0173298734329499,0.255594562636515,0.666666666666667,"Confirmed",0.2,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"T5YFFM_L1","boruta_confirmed",85,21163801,0.195032290148769,0.214883951050736,-0.0201455901715938,0.326848745940021,0.848484848484849,"Confirmed",0.266666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"TB6MS_L1","boruta_confirmed",85,21163801,0.109471112433068,0.117948687561301,-0.0271193064790283,0.242052618981534,0.454545454545455,"Confirmed",0.0666666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"UEMP15OV_L0","boruta_confirmed",85,21163801,0.134237436120353,0.134902788055162,0.0420938360853969,0.233209936807639,0.585858585858586,"Confirmed",0.0666666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",3,"USGOOD_L0","boruta_confirmed",85,21163801,0.121677196099947,0.127088553083262,0.0057016871782211,0.204369190673401,0.565656565656566,"Confirmed",0.333333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",6,"AAAFFM_L2","boruta_confirmed",85,21166801,0.144275061001057,0.147824857495815,0.00820625724811943,0.254565904393239,0.686868686868687,"Confirmed",0.333333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",6,"AWHMAN_L1","boruta_confirmed",85,21166801,0.154170363501624,0.161839715384421,0.0104676119806449,0.236891037574867,0.777777777777778,"Confirmed",0.266666666666667,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",6,"AWHMAN_L2","boruta_confirmed",85,21166801,0.170412665725224,0.177069122556116,0.040758636574314,0.255661999819324,0.808080808080808,"Confirmed",0.866666666666667,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",6,"AWHMAN_L3","boruta_confirmed",85,21166801,0.150597104328959,0.156280869239256,0.000419700409490812,0.232820652838389,0.767676767676768,"Confirmed",0.533333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",6,"BUSINVx_L0","boruta_confirmed",85,21166801,0.131225467144567,0.133183702555173,0.00428758019414935,0.252896665513446,0.575757575757576,"Confirmed",0.133333333333333,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",6,"CES0600000007_L0","boruta_confirmed",85,21166801,0.181162519468956,0.198842843592278,0.00810131492982901,0.275923350158598,0.878787878787879,"Confirmed",0.933333333333333,TRUE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",6,"CLAIMSx_L0","boruta_confirmed",85,21166801,0.116933607897436,0.120699448509266,0,0.1855278426616,0.545454545454545,"Confirmed",0.4,FALSE
"PCEPI","Personal Consumption Expenditures Price Index [PCEPI]","monthly_transformed","Target-month transformed change",6,"CLAIMSx_L1","boruta_confirmed",85,21166801,0.192438268775104,0.194841813179891,0.0653738391044162,0.273366502321556,0.95959595959596,"Confirmed",0.533333333333333,FALSE
