"horizon","model","model_family","n_evaluation","target_response_RMSE","target_response_MAE","target_response_bias","target_response_correlation","target_mode","level_RMSE","level_MAE","level_bias","cumulative_percent_MAE","annualized_percent_MAE","cumulative_log_RMSE","cumulative_log_MAE","cumulative_log_bias","cumulative_log_correlation","benchmark_target_response_RMSE","benchmark_target_response_MAE","benchmark_level_RMSE","benchmark_level_MAE","relative_target_response_RMSE","relative_target_response_MAE","relative_level_RMSE","relative_level_MAE","relative_cumulative_log_RMSE","relative_cumulative_log_MAE"
6,"Ensemble_InvRMSE","Ensemble",90,0.0455947927309275,0.0207808023241692,-0.00411785476273146,-0.328170850478903,"cumulative_log_change",4.17095182280728,1.99540242683702,-0.447555222320002,2.05159925188591,4.06370477792106,0.0455947927309275,0.0207808023241692,-0.00411785476273146,-0.328170850478903,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.18922947069022,1.11718594258672,1.15772764910646,1.10908063632105,1.18922947069022,1.11718594258672
6,"Ensemble_Mean","Ensemble",90,0.0455789985368163,0.0209308106552547,-0.00433565205702071,-0.331422118825642,"cumulative_log_change",4.17317095149425,2.01099597869542,-0.469300425514525,2.06683940357804,4.0946151038226,0.0455789985368163,0.0209308106552547,-0.00433565205702071,-0.331422118825642,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.1888175174829,1.12525046272148,1.15834361082142,1.1177478135205,1.1888175174829,1.12525046272148
6,"ElasticNet","Regularization",90,0.0480513908493979,0.0214366170430801,-0.00733814527068556,-0.301188924924212,"cumulative_log_change",4.35105230938635,2.05584842669087,-0.779215852908503,2.11073428380993,4.1701967810338,0.0480513908493979,0.0214366170430801,-0.00733814527068556,-0.301188924924212,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.25330386833839,1.1524428577664,1.20771799226745,1.14267761258976,1.25330386833839,1.1524428577664
6,"LASSO","Regularization",90,0.0486112080373248,0.0218880855224959,-0.00660742669617409,-0.36979453874423,"cumulative_log_change",4.39579040910482,2.09774913668887,-0.710296076115354,2.15676743349045,4.26439429997119,0.0486112080373248,0.0218880855224959,-0.00660742669617409,-0.36979453874423,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.26790534052865,1.17671402068188,1.22013590961891,1.16596678247443,1.26790534052865,1.17671402068188
6,"AR(4)","Baseline",90,0.0576132068059502,0.025115068325838,-0.00493632559200865,-0.36453543660983,"cumulative_log_change",5.08382887862708,2.37278694826515,-0.590708298284743,2.46916396080503,4.87440629115946,0.0576132068059502,0.025115068325838,-0.00493632559200865,-0.36453543660983,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.50270062283081,1.3501981705537,1.41111417876581,1.31883775575419,1.50270062283081,1.3501981705537
6,"Factor","Factor",90,0.0735172977064657,0.0304946274495985,-0.00411558636761042,-0.145619762910477,"cumulative_log_change",5.93955312965192,2.84604622362838,-0.591077817826425,2.93742984578677,5.71784881071887,0.0735172977064657,0.0304946274495985,-0.00411558636761042,-0.145619762910477,0.0383397770192027,0.0186010238152956,3.60270554653027,1.79915,1.91752022109164,1.63940586025823,1.64863685164952,1.58188379158401,1.91752022109164,1.63940586025823
12,"RW","Baseline",90,0.0447878873759122,0.0259967500028483,-0.00163031375166876,,"cumulative_log_change",4.25899987399233,2.53866000000001,-0.167300000000001,2.58223662573466,2.58223662573466,0.0447878873759122,0.0259967500028483,-0.00163031375166876,,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1,1,1,1,1,1
12,"Ensemble_Median","Ensemble",90,0.0483464588335262,0.029188058602382,-0.0132899251944394,-0.261639477911137,"cumulative_log_change",4.64357514217582,2.87886993574432,-1.35177575269358,2.9044647562993,2.9044647562993,0.0483464588335262,0.029188058602382,-0.0132899251944394,-0.261639477911137,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.07945388063845,1.12275798317805,1.09029708371956,1.13401161862727,1.07945388063845,1.12275798317805
12,"ElasticNet","Regularization",90,0.0484181459198379,0.0298060690446122,-0.0167105654775665,-0.303028477647452,"cumulative_log_change",4.6822199095591,2.95177408362924,-1.69225010071931,2.96757984918405,2.96757984918405,0.0484181459198379,0.0298060690446122,-0.0167105654775665,-0.303028477647452,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.08105447156854,1.14653058714441,1.09937075559715,1.16272918926884,1.08105447156854,1.14653058714441
12,"LASSO","Regularization",90,0.0484181459198379,0.0298060690446122,-0.0167105654775665,-0.303028477647452,"cumulative_log_change",4.6822199095591,2.95177408362924,-1.69225010071931,2.96757984918405,2.96757984918405,0.0484181459198379,0.0298060690446122,-0.0167105654775665,-0.303028477647452,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.08105447156854,1.14653058714441,1.09937075559715,1.16272918926884,1.08105447156854,1.14653058714441
12,"Ridge","Regularization",90,0.0494653628229542,0.0299856024741457,-0.0164329744301721,-0.461260684479903,"cumulative_log_change",4.76449777496781,2.96439710071855,-1.67017280422412,2.98536871325408,2.98536871325408,0.0494653628229542,0.0299856024741457,-0.0164329744301721,-0.461260684479903,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.1044361706053,1.15343658229819,1.11868934396132,1.16770150422607,1.1044361706053,1.15343658229819
12,"Ensemble_InvRMSE","Ensemble",90,0.0504802936536538,0.029274026468911,-0.00897763168085043,-0.293757557177332,"cumulative_log_change",4.78057918155356,2.86860120124146,-0.930134984814597,2.90794973787195,2.90794973787195,0.0504802936536538,0.029274026468911,-0.00897763168085043,-0.293757557177332,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.12709700348142,1.12606485294137,1.12246520849795,1.12996667582167,1.12709700348142,1.12606485294137
12,"Ensemble_Mean","Ensemble",90,0.0505917845230204,0.0294794718518454,-0.00933162745733148,-0.290214909793673,"cumulative_log_change",4.79296371532593,2.88960235932934,-0.966294940400603,2.92862140059254,2.92862140059254,0.0505917845230204,0.0294794718518454,-0.00933162745733148,-0.290214909793673,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.12958631199536,1.13396758627965,1.12537305873012,1.13823921254888,1.12958631199536,1.13396758627965
12,"XGBoost","Boosting",90,0.0497089322809552,0.0322835604732868,-0.00853198050911247,-0.0655248640737269,"cumulative_log_change",4.81009786443646,3.19275409337773,-0.876121287632063,3.20955597794487,3.20955597794487,0.0497089322809552,0.0322835604732868,-0.00853198050911247,-0.0655248640737269,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.10987445922019,1.24183063151162,1.1293961039561,1.25765328692213,1.10987445922019,1.24183063151162
12,"BorutaRF","FeatureSelection+Tree",90,0.0528680860134532,0.0349595009555734,0.00148509152306941,-0.216486272218474,"cumulative_log_change",5.023853793528,3.42073452340634,0.108311779671971,3.46857557182924,3.46857557182924,0.0528680860134532,0.0349595009555734,0.00148509152306941,-0.216486272218474,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.18041035447201,1.34476428598741,1.17958533509387,1.34745673836053,1.18041035447201,1.34476428598741
12,"RandomForest","Tree",90,0.0529799330862549,0.0338139412718647,0.00127819423059799,-0.354404750909154,"cumulative_log_change",5.02984441049934,3.30551647691301,0.0894084990853225,3.35656881419781,3.35656881419781,0.0529799330862549,0.0338139412718647,0.00127819423059799,-0.354404750909154,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.18290761610579,1.30069878997028,1.18099191343353,1.30207135926552,1.18290761610579,1.30069878997028
12,"AR(4)","Baseline",90,0.0685593116561632,0.0362311933926232,-0.0127606815906019,-0.32193194237578,"cumulative_log_change",6.1199004434086,3.4852068693221,-1.41459255492892,3.57885264468705,3.57885264468705,0.0685593116561632,0.0362311933926232,-0.0127606815906019,-0.32193194237578,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.53075565008757,1.39368164823117,1.4369336991015,1.37285294971445,1.53075565008757,1.39368164823117
12,"Factor","Factor",90,0.0750412699873202,0.0405416204224446,-0.0139708516329625,-0.0999404714075557,"cumulative_log_change",6.57236302180173,3.90587363706448,-1.58140271739643,3.96413109549986,3.96413109549986,0.0750412699873202,0.0405416204224446,-0.0139708516329625,-0.0999404714075557,0.0447878873759122,0.0259967500028483,4.25899987399233,2.53866000000001,1.67548134962219,1.55948802900373,1.54317051332544,1.53855720618928,1.67548134962219,1.55948802900373
