"target_code","target_name","track","track_label","horizon","feature","selection_source","last_refresh","last_seed","mean_importance","median_importance","minimum_importance","maximum_importance","normalized_hits","boruta_decision","selection_frequency","stable_core"
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"AWHMAN_L1","boruta_confirmed",85,21166801,0.130963429990257,0.141404690473745,-0.0107076612269886,0.204616798417559,0.757575757575758,"Confirmed",0.2,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"HOUSTMW_L0","boruta_confirmed",85,21166801,0.185714016308154,0.197417736440322,-0.0707001218545083,0.29988611721247,0.828282828282828,"Confirmed",0.133333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"HOUSTMW_L1","boruta_confirmed",85,21166801,0.139102590785403,0.152486751613503,-0.0483356449779571,0.279469263079584,0.757575757575758,"Confirmed",0.266666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"HOUSTW_L3","boruta_confirmed",85,21166801,0.152118421850662,0.162439847961982,-0.0893035528123596,0.309793669494521,0.777777777777778,"Confirmed",0.0666666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"PC3_L1","boruta_confirmed",85,21166801,0.0880971573958687,0.0938964092610874,-0.0505316691743274,0.173850353010154,0.505050505050505,"Confirmed",0.0666666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"PERMIT_L1","boruta_confirmed",85,21166801,0.129428653494293,0.13221234403419,-0.065406841289828,0.26483048358286,0.747474747474748,"Confirmed",0.0666666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"PERMITMW_L0","boruta_confirmed",85,21166801,0.211551507366042,0.227140539725464,-0.044606257554173,0.34400616513985,0.848484848484849,"Confirmed",0.333333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"T10YFFM_L2","boruta_confirmed",85,21166801,0.119785757765167,0.135004696884403,-0.054495180501918,0.247002936973635,0.696969696969697,"Confirmed",0.4,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"T1YFFM_L0","boruta_confirmed",85,21166801,0.119913449525855,0.127028603678866,-0.0237029955441324,0.21172413675576,0.686868686868687,"Confirmed",0.533333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"TB3SMFFM_L2","boruta_confirmed",85,21166801,0.158333935492562,0.160302233531142,0,0.254031168827713,0.868686868686869,"Confirmed",0.8,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"TB3SMFFM_L3","boruta_confirmed",85,21166801,0.162444230587488,0.154623775961836,0.0572053392102157,0.315988895201225,0.848484848484849,"Confirmed",0.933333333333333,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"TB6SMFFM_L0","boruta_confirmed",85,21166801,0.118920717282534,0.123181690517046,-0.0528893580946945,0.214926691343321,0.707070707070707,"Confirmed",0.466666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",6,"TB6SMFFM_L2","boruta_confirmed",85,21166801,0.130847708681068,0.133910951248279,0,0.218717671246327,0.737373737373737,"Confirmed",0.733333333333333,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"AMDMUOx_L1","boruta_confirmed",85,21172801,0.205384688658053,0.219178993178861,0,0.36289626049531,0.818181818181818,"Confirmed",0.6,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"AWHMAN_L3","boruta_confirmed",85,21172801,0.176200514692045,0.19855767053289,-0.068469743551148,0.307592898494025,0.777777777777778,"Confirmed",0.133333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"BUSINVx_L3","boruta_confirmed",85,21172801,0.0962812141774947,0.107468080294804,-0.0249565809215456,0.213855234351628,0.484848484848485,"Confirmed",0.133333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"GS1_L1","boruta_confirmed",85,21172801,0.115054309739469,0.132130549856678,-0.0388188183400324,0.222234281164956,0.666666666666667,"Confirmed",0.0666666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"PERMIT_L3","boruta_confirmed",85,21172801,0.0883608117465141,0.102391103970709,-0.0335799778127301,0.177600068774551,0.444444444444444,"Confirmed",0.0666666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"PERMITMW_L0","boruta_confirmed",85,21172801,0.110584020883258,0.111363430898685,-0.0510206224285477,0.224831584814487,0.545454545454545,"Confirmed",0.133333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"T10YFFM_L0","boruta_confirmed",85,21172801,0.13539651920073,0.152560680742658,-0.0268136088437738,0.221949222064857,0.727272727272727,"Confirmed",0.4,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"T10YFFM_L1","boruta_confirmed",85,21172801,0.114834269177975,0.123002288764491,-0.0451535635148337,0.20039946245648,0.626262626262626,"Confirmed",0.333333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"T1YFFM_L0","boruta_confirmed",85,21172801,0.135271054731499,0.141808342720822,-0.047159474602404,0.279064137645445,0.686868686868687,"Confirmed",0.733333333333333,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"T1YFFM_L1","boruta_confirmed",85,21172801,0.120655479536593,0.122894563433619,-0.00143901896966473,0.249495217814179,0.626262626262626,"Confirmed",0.533333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"TB3SMFFM_L0","boruta_confirmed",85,21172801,0.164350750987274,0.173834589685989,0,0.332683284725573,0.777777777777778,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"TB3SMFFM_L1","boruta_confirmed",85,21172801,0.122858850153478,0.127535922529919,0,0.249535873055206,0.717171717171717,"Confirmed",0.866666666666667,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"TB3SMFFM_L2","boruta_confirmed",85,21172801,0.126798518191948,0.135126060745393,0,0.228146583727581,0.686868686868687,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"TB3SMFFM_L3","boruta_confirmed",85,21172801,0.125489702579719,0.130371526632475,-0.0224436217674082,0.235149911754061,0.676767676767677,"Confirmed",0.4,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"TB6MS_L1","boruta_confirmed",85,21172801,0.106890336770704,0.122104519709346,-0.055521132117289,0.241598317984883,0.575757575757576,"Confirmed",0.0666666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"TB6SMFFM_L0","boruta_confirmed",85,21172801,0.127005983321708,0.140239017974246,-0.00333638654616084,0.280199822398067,0.676767676767677,"Confirmed",0.533333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"TB6SMFFM_L1","boruta_confirmed",85,21172801,0.100341599650973,0.102740368158666,-0.0351952277172029,0.215494006000202,0.505050505050505,"Confirmed",0.0666666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","monthly_transformed","Target-month transformed change",12,"TB6SMFFM_L2","boruta_confirmed",85,21172801,0.110724411635235,0.121505867723138,-0.0357561575645632,0.239225502005724,0.626262626262626,"Confirmed",0.533333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"BAAFFM_L0","boruta_confirmed",85,21261801,0.134267690309588,0.134655088481753,-0.0104571275311405,0.247086291204742,0.717171717171717,"Confirmed",1,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"CLAIMSx_L1","boruta_confirmed",85,21261801,0.106932752735015,0.109524437547415,-0.0371536743372091,0.23582623964841,0.585858585858586,"Confirmed",0.466666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"CUMFNS_L1","boruta_confirmed",85,21261801,0.15800627805845,0.171980597195278,-0.0459422009736857,0.260035434580072,0.797979797979798,"Confirmed",0.6,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"CUMFNS_L2","boruta_confirmed",85,21261801,0.143116077721835,0.162773532119832,0.0024464489000046,0.233933862514851,0.747474747474748,"Confirmed",0.466666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"EXCAUSx_L0","boruta_confirmed",85,21261801,0.131167372660223,0.136300959428303,0.0292676563668349,0.216153040665652,0.747474747474748,"Confirmed",0.6,TRUE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"GS1_L0","boruta_confirmed",85,21261801,0.145952770978158,0.141787895188056,0.0497914167263709,0.251998964735782,0.727272727272727,"Confirmed",0.333333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"GS5_L0","boruta_confirmed",85,21261801,0.131065351225151,0.130902460205774,0.0250613421503208,0.222176456761081,0.656565656565657,"Confirmed",0.333333333333333,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"INDPRO_L1","boruta_confirmed",85,21261801,0.158179347376708,0.168975426007644,-0.0439809752815069,0.278976529421858,0.777777777777778,"Confirmed",0.266666666666667,FALSE
"INDPRO","Industrial Production Index [INDPRO]","cumulative_level","Industrial Production Index [INDPRO] cumulative transformed change / reconstructed level",1,"IPDMAT_L2","boruta_confirmed",85,21261801,0.183809468301016,0.19845017839045,0.0202660896039604,0.283450884514522,0.858585858585859,"Confirmed",0.8,TRUE
