"track","track_label","horizon","loss","model","model_family","n_evaluation","mean_loss","loss_rank","in_mcs","mcs_rank","mcs_stage_p_value","mcs_p_value","mcs_statistic_value","mcs_detail_status","mcs_output_format","mcs_statistic","alpha","confidence_level","bootstrap_samples","block_length","mcs_package_version","mcs_object_class","mcs_status","status_message"
"monthly_transformed","Target-month transformed change",3,"SE","Ensemble_Mean","Ensemble",88,2.01094116040227,8,TRUE,,0.659,0.712,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","Ensemble_InvRMSE","Ensemble",88,2.01279397443331,9,TRUE,,0.712,0.712,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","RW","Baseline",88,2.89318181818182,10,TRUE,,0.6636,0.6636,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","ElasticNet","Regularization",88,5.58316586399763,11,TRUE,,0.572,0.572,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"SE","LASSO","Regularization",88,5.83529215923318,12,TRUE,,0.4848,0.4848,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","XGBoost","Boosting",88,0.330352135076696,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Ridge","Regularization",88,0.35555317804968,2,TRUE,,0.3924,0.7054,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","BorutaRF","FeatureSelection+Tree",88,0.359946717171717,3,TRUE,,0.2754,0.7054,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Ensemble_Median","Ensemble",88,0.363803598006741,4,TRUE,,0.679,0.7054,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Factor","Factor",88,0.37396712936136,5,TRUE,,0.7054,0.7054,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","RandomForest","Tree",88,0.40756240530303,6,TRUE,,0.6344,0.6516,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Ensemble_Mean","Ensemble",88,0.419305532174626,7,TRUE,,0.6802,0.6802,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","Ensemble_InvRMSE","Ensemble",88,0.420343073405677,8,TRUE,,0.6292,0.6516,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","AR(4)","Baseline",88,0.441313100693713,9,TRUE,,0.6082,0.6516,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","RW","Baseline",88,0.479545454545455,10,TRUE,,0.4096,0.4096,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","ElasticNet","Regularization",88,0.598941351507769,11,TRUE,,0.6516,0.6516,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",3,"AE","LASSO","Regularization",88,0.636612376409876,12,TRUE,,0.5154,0.5154,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","XGBoost","Boosting",88,1.428969856056,1,TRUE,,1,1,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","RandomForest","Tree",88,1.4461483818045,2,TRUE,,0.614,0.7944,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","BorutaRF","FeatureSelection+Tree",88,1.45898442680801,3,TRUE,,0.7944,0.7944,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Ridge","Regularization",88,1.5305412938501,4,TRUE,,0.5712,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Ensemble_Median","Ensemble",88,1.54943452297961,5,TRUE,,0.6456,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Ensemble_Mean","Ensemble",88,1.78154794910422,6,TRUE,,0.5304,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Ensemble_InvRMSE","Ensemble",88,1.78171770451543,7,TRUE,,0.5014,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","AR(4)","Baseline",88,1.81811331912639,8,TRUE,,0.409,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","Factor","Factor",88,1.82872218721215,9,TRUE,,0.6574,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
"monthly_transformed","Target-month transformed change",6,"SE","LASSO","Regularization",88,2.43252700312501,10,TRUE,,0.6352,0.662,,"mcs_0.2.0_pvalues_available","MCS_0.2.0","Tmax",0.1,0.9,5000,6,"0.2.0","SSM","ok",
