"target_code","target_name","model_key","model","model_family","horizon","forecast_number","window_start_date","origin_date","target_date","actual","prediction","evaluation_included","status","status_message","missing_before","short_gap_imputed_count","final_imputed_count","dropped_predictor_count","missing_after","em_iterations","em_converged","em_last_change","training_observations","n_features","n_selected","tuning_parameter","validation_loss","error","squared_error","absolute_error"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,37,1991-10-01,2021-09-01,2021-12-01,0.00688149863326437,0.00213766383740523,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,0.00474383479585915,2.2503968570404e-05,0.00474383479585915
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,37,1991-10-01,2021-09-01,2021-12-01,0.00688149863326437,0.00192552758380771,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=1",0.00244850935114621,0.00495597104945666,2.45616490430526e-05,0.00495597104945666
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,37,1991-10-01,2021-09-01,2021-12-01,0.00688149863326437,0.00415429699882783,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,9,"ntree=600;refresh=TRUE;last_refresh=37;source=boruta_confirmed",,0.00272720163443654,7.43762875487335e-06,0.00272720163443654
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00959205116305295,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,-0.00356421549253305,1.27036320772126e-05,0.00356421549253305
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00155301173677975,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,0.00447482393374015,2.00240492379736e-05,0.00447482393374015
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00199400566050145,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,507,"0.53704256",6.63445156830555e-06,0.00403383001001845,1.62717845497254e-05,0.00403383001001845
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00193515293252617,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00053704256",6.63445156830555e-06,0.00409268273799373,1.67500519938719e-05,0.00409268273799373
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","ElasticNet","ElasticNet","Regularization",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00193515293252617,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.0010740851",6.63445156830555e-06,0.00409268273799373,1.67500519938719e-05,0.00409268273799373
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Factor","Factor","Factor",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00163349547392691,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,20,5,"factor_lags=1",-4170.46014875523,0.00439434019659298,1.93102257633929e-05,0.00439434019659298
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00292156234906175,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,0.00310627332145815,9.64893394760262e-06,0.00310627332145815
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00192402733955532,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=1",0.0025717485204498,0.00410380833096458,1.68412428172943e-05,0.00410380833096458
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,38,1991-11-01,2021-10-01,2022-01-01,0.0060278356705199,0.00463213702754935,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,9,"ntree=600;refresh=FALSE;last_refresh=37;source=boruta_confirmed",,0.00139569864297055,1.94797470198983e-06,0.00139569864297055
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.00852978064827425,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,-0.00162727847463451,2.64803523400881e-06,0.00162727847463451
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.0020182398645452,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,0.00488426230909455,2.38560183040416e-05,0.00488426230909455
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.00200131918111261,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,509,"0.54499047",7.19560211616267e-06,0.00490118299252714,2.40215947262373e-05,0.00490118299252714
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.00195317556730521,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00054499047",7.19560211616267e-06,0.00494932660633453,2.44958338561709e-05,0.00494932660633453
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","ElasticNet","ElasticNet","Regularization",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.00195317556730521,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.0010899809",7.19560211616267e-06,0.00494932660633453,2.44958338561709e-05,0.00494932660633453
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Factor","Factor","Factor",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.00184690373533674,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,20,5,"factor_lags=1",-4164.7063870113,0.00505559843830301,2.55590755693718e-05,0.00505559843830301
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.00314170725016444,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,0.0037607949234753,1.41435784564376e-05,0.0037607949234753
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.00204403256066144,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=1",0.00271370504008842,0.00485846961297831,2.36047269802336e-05,0.00485846961297831
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,39,1991-12-01,2021-11-01,2022-02-01,0.00690250217363975,0.00577086955705139,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,9,"ntree=600;refresh=FALSE;last_refresh=37;source=boruta_confirmed",,0.00113163261658835,1.2805923789266e-06,0.00113163261658835
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.00688149863326437,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,0.00421314235887493,1.77505685361462e-05,0.00421314235887493
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.00190079318980527,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,0.00919384780233403,8.45268374124823e-05,0.00919384780233403
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.00201286362291662,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,507,"0.55727419",7.42383140260505e-06,0.00908177736922269,8.24786801841254e-05,0.00908177736922269
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.00196453802931996,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00055727419",7.42383140260505e-06,0.00913010296281935,8.33587801116827e-05,0.00913010296281935
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","ElasticNet","ElasticNet","Regularization",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.00196453802931996,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.0011145484",7.42383140260505e-06,0.00913010296281935,8.33587801116827e-05,0.00913010296281935
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Factor","Factor","Factor",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.00205148846771516,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,20,5,"factor_lags=1",-4161.63760133874,0.00904315252442414,8.17786075799987e-05,0.00904315252442414
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.0036282419032076,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,0.00746639908893171,5.57471153552002e-05,0.00746639908893171
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.00211490388028324,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=1",0.00273661465381236,0.00897973711185607,8.06356785980452e-05,0.00897973711185607
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,40,1992-01-01,2021-12-01,2022-03-01,0.0110946409921393,0.0052036473805594,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,9,"ntree=600;refresh=FALSE;last_refresh=37;source=boruta_confirmed",,0.0058909936115799,3.47038057316752e-05,0.0058909936115799
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.0060278356705199,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,-0.00294922815598397,8.69794671604863e-06,0.00294922815598397
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.00210295212714274,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,0.000975655387393188,9.51903434949351e-07,0.000975655387393188
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.00205800841769067,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,510,"0.55001662",7.64811765811494e-06,0.00102059909684526,1.04162251648136e-06,0.00102059909684526
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.00197351204129645,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00055001662",7.64811765811494e-06,0.00110509547323947,1.22123600497437e-06,0.00110509547323947
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","ElasticNet","ElasticNet","Regularization",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.00197351204129645,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.0011000332",7.64811765811494e-06,0.00110509547323947,1.22123600497437e-06,0.00110509547323947
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Factor","Factor","Factor",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.00194809417655658,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,20,5,"factor_lags=1",-4159.27314998575,0.00113051333797935,1.2780604073492e-06,0.00113051333797935
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.00391508890483263,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,-0.000836481390296701,6.99701116312702e-07,0.000836481390296701
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.00199355906806886,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=2",0.00275703066098902,0.00108504844646706,1.17733013118059e-06,0.00108504844646706
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,41,1992-02-01,2022-01-01,2022-04-01,0.00307860751453592,0.00439585659773481,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,9,"ntree=600;refresh=FALSE;last_refresh=37;source=boruta_confirmed",,-0.00131724908319889,1.73514514718831e-06,0.00131724908319889
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00690250217363975,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,0.00253779392100295,6.44039798547953e-06,0.00253779392100295
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00213894423200235,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,0.00730135186264035,5.33097390220817e-05,0.00730135186264035
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00206448438578481,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,509,"0.52299718",7.93105751083167e-06,0.00737581170885789,5.44025983645251e-05,0.00737581170885789
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00198698533853797,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00054790008",7.94905214399518e-06,0.00745331075610472,5.55518412270664e-05,0.00745331075610472
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","ElasticNet","ElasticNet","Regularization",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00198698533853797,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.0010958002",7.94905214399518e-06,0.00745331075610472,5.55518412270664e-05,0.00745331075610472
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Factor","Factor","Factor",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00189749421772984,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,20,5,"factor_lags=1",-4156.01509485592,0.00754280187691286,5.68938601543602e-05,0.00754280187691286
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00429715512748291,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,0.00514314096715979,2.64518990080773e-05,0.00514314096715979
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00219945679418743,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=1",0.00283295599580999,0.00724083930045527,5.24297537750176e-05,0.00724083930045527
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,42,1992-03-01,2022-02-01,2022-05-01,0.0094402960946427,0.00282622917772383,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,9,"ntree=600;refresh=FALSE;last_refresh=37;source=boruta_confirmed",,0.00661406691691887,4.37458811814807e-05,0.00661406691691887
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.0110946409921393,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,0.00138814384369645,1.92694333079237e-06,0.00138814384369645
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.00229597672458782,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,0.0101868081112479,0.000103771059495387,0.0101868081112479
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.00210900836254136,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,511,"0.49818203",9.12262566154343e-06,0.0103737764732944,0.000107615238317876,0.0103737764732944
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.0020123136601688,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00054675416",9.16174881398194e-06,0.010470471175667,0.000109630766640473,0.010470471175667
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","ElasticNet","ElasticNet","Regularization",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.0020123136601688,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.0010935083",9.16174881398194e-06,0.010470471175667,0.000109630766640473,0.010470471175667
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Factor","Factor","Factor",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.0020855233163683,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,20,5,"factor_lags=1",-4145.59607203437,0.0103972615194675,0.000108103047104199,0.0103972615194675
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.0048177628270375,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,0.00766502200879826,5.87525623953617e-05,0.00766502200879826
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.00198014220222831,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=3",0.00303493518081792,0.0105026426336075,0.000110305502289269,0.0105026426336075
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,43,1992-04-01,2022-03-01,2022-06-01,0.0124827848358358,0.00628316375726488,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,25,"ntree=600;refresh=TRUE;last_refresh=43;source=boruta_confirmed",,0.00619962107857088,3.84353015178603e-05,0.00619962107857088
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00307860751453592,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,-0.00322779292854847,1.04186471895875e-05,0.00322779292854847
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00289509050866996,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,-0.0030442759226825,9.2676158934244e-06,0.0030442759226825
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00206568529549212,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,512,"0.49110762",9.13396687832932e-06,-0.00221487070950466,4.90565225982167e-06,0.00221487070950466
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00200902360275827,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00053899",9.17889763064835e-06,-0.00215820901677081,4.65786616007082e-06,0.00215820901677081
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","ElasticNet","ElasticNet","Regularization",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00200902360275827,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00107798",9.17889763064835e-06,-0.00215820901677081,4.65786616007082e-06,0.00215820901677081
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Factor","Factor","Factor",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00211504265295208,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,20,5,"factor_lags=1",-4146.21197517614,-0.00226422806696463,5.12672873923037e-06,0.00226422806696463
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00389893686039013,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,-0.00404812227440268,1.63872939485151e-05,0.00404812227440268
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00196887110359967,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=1",0.0030311008521702,-0.00211805651761221,4.48616341179956e-06,0.00211805651761221
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,44,1992-05-01,2022-04-01,2022-07-01,-0.000149185414012543,0.00660543951917018,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,25,"ntree=600;refresh=FALSE;last_refresh=43;source=boruta_confirmed",,-0.00675462493318272,4.56249579879737e-05,0.00675462493318272
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.0094402960946427,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,-0.00881657783235834,7.77320446740325e-05,0.00881657783235834
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.0020891079191099,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,-0.00146538965682554,2.14736684633128e-06,0.00146538965682554
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.00204604965961193,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,512,"0.39332688",9.87624232107923e-06,-0.00142233139732757,2.0230266038238e-06,0.00142233139732757
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.00202772814425042,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.00054471304",9.94158976628661e-06,-0.00140400988196606,1.97124374865836e-06,0.00140400988196606
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","ElasticNet","ElasticNet","Regularization",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.00202772814425042,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,0,"0.0010894261",9.94158976628661e-06,-0.00140400988196606,1.97124374865836e-06,0.00140400988196606
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Factor","Factor","Factor",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.00201828090918336,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,20,5,"factor_lags=1",-4139.30702155905,-0.00139456264689901,1.94480497612596e-06,0.00139456264689901
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RandomForest","RandomForest","Tree",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.00328025424956298,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"ntree=600;mtry=22",,-0.00265653598727863,7.05718345170642e-06,0.00265653598727863
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","XGBoost","XGBoost","Boosting",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.0021993184927851,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,516,"nrounds=3",0.00315659265168376,-0.00157560023050074,2.48251608635398e-06,0.00157560023050074
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","BorutaRF","BorutaRF","FeatureSelection+Tree",3,45,1992-06-01,2022-05-01,2022-08-01,0.000623718262284356,0.00544495270062352,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,25,"ntree=600;refresh=FALSE;last_refresh=43;source=boruta_confirmed",,-0.00482123443833916,2.32443015094275e-05,0.00482123443833916
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","RW","RW","Baseline",3,46,1992-07-01,2022-06-01,2022-09-01,0.00423369798795115,0.0124827848358358,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,360,1,1,,,-0.00824908684788461,6.80474338239429e-05,0.00824908684788461
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","AR","AR(4)","Baseline",3,46,1992-07-01,2022-06-01,2022-09-01,0.00423369798795115,0.00356295764067471,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,4,4,"AR_lags=4",,0.000670740347276441,4.4989261346452e-07,0.000670740347276441
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","Ridge","Ridge","Regularization",3,46,1992-07-01,2022-06-01,2022-09-01,0.00423369798795115,0.00217693077940557,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,512,"0.31176147",1.14501130719912e-05,0.00205676720854558,4.23029135014836e-06,0.00205676720854558
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","LASSO","LASSO","Regularization",3,46,1992-07-01,2022-06-01,2022-09-01,0.00423369798795115,0.00211603244445897,TRUE,"ok",,3,3,0,0,0,0,TRUE,0,354,516,1,"0.00054481202",1.15543000411241e-05,0.00211766554349217,4.484507354094e-06,0.00211766554349217
