"target_code","target_name","track","track_label","horizon","forecast_number","origin_date","seed","selection_source","n_selected","max_runs","feature"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"CES1021000001_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"CPIAUCSL_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"HOUST_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"HOUSTS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"HOUSTS_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"HOUSTS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"HWIURATIO_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"MANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"NDMANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"NDMANEMP_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"PAYEMS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"PC2_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"PERMITMW_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"PERMITMW_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"PERMITS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"PERMITS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"PERMITS_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"PERMITS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"SRVPRD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"T1YFFM_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"T1YFFM_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,55,2023-03-01,21163771,"boruta_confirmed",30,100,"USGOOD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"AAAFFM_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"AMDMUOx_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"AMDMUOx_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"AWHMAN_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"BUSINVx_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"BUSINVx_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"CES0600000007_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"CPIAUCSL_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"DMANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"HOUST_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"HOUSTS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"HOUSTS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"HWIURATIO_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"NDMANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"NDMANEMP_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"PAYEMS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"PAYEMS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"PERMIT_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"PERMITS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"PERMITS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"PERMITS_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"PERMITS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"PERMITW_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"SRVPRD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"SRVPRD_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"T5YFFM_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"TB3SMFFM_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"TB6MS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,61,2023-09-01,21163777,"boruta_confirmed",29,100,"USGOOD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"AAAFFM_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"AAAFFM_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"BAAFFM_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"BUSINVx_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"BUSINVx_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"BUSINVx_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"CES0600000007_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"GS1_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"HOUST_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"HOUSTS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"HOUSTS_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"HOUSTS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"HWIURATIO_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"MANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"NDMANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"NDMANEMP_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"PAYEMS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"PERMIT_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"PERMIT_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"PERMITNE_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"PERMITS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"PERMITS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"PERMITS_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"PERMITS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"SRVPRD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"T10YFFM_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"TB6MS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,67,2024-03-01,21163783,"boruta_confirmed",28,100,"USGOOD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"AAAFFM_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"AAAFFM_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"AMDMUOx_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"BUSINVx_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"BUSINVx_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"BUSINVx_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"CES0600000007_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"CPIAUCSL_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"DMANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"DMANEMP_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"HOUST_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"HOUSTS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"HOUSTS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"HWIURATIO_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"NDMANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"PAYEMS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"PERMIT_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"PERMIT_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"PERMITS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"PERMITS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"PERMITS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"PERMITW_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"SRVPRD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"T5YFFM_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"TB3SMFFM_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,73,2024-09-01,21163789,"boruta_confirmed",26,100,"USGOOD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"AAAFFM_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"AWHMAN_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"BAAFFM_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"BUSINVx_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"BUSINVx_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"BUSINVx_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"CES0600000007_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"HOUSTS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"HOUSTS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"HWIURATIO_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"MANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"NDMANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"NDMANEMP_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"PAYEMS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"PAYEMS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"PC2_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"PERMITS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"PERMITS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"PERMITS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"SRVPRD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"TB6SMFFM_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"UEMP15OV_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"USGOOD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,79,2025-03-01,21163795,"boruta_confirmed",24,100,"VIXCLSx_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"AAAFFM_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"AAAFFM_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"AAAFFM_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"AMDMUOx_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"BAAFFM_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"BUSINVx_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"BUSINVx_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"BUSINVx_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"HOUSTS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"HWIURATIO_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"MANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"NDMANEMP_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"NDMANEMP_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"PAYEMS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"PAYEMS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"PERMIT_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"PERMITNE_L2"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"PERMITS_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"PERMITS_L1"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"PERMITS_L3"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"PERMITW_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"SRVPRD_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"T10YFFM_L0"
"CPIAUCSL","Consumer Price Index: All Items [CPIAUCSL]","monthly_transformed","Target-month transformed change",3,85,2025-09-01,21163801,"boruta_confirmed",29,100,"T10YFFM_L3"
